Date,Value,USD (PM),Bitcoin % Change,Gold % Change,Bitcoin % Naive Prediction (1 Days),Bitcoin % Naive Prediction (3 Days),Bitcoin % Naive Prediction (5 Days),Bitcoin % Naive Prediction (10 Days),30-day Bitcoin SMA,30-day Gold SMA,30-day Bitcoin rolling standard deviation,30-day Gold rolling standard deviation,30-day Bitcoin upper bolling bands,30-day Bitcoin lower bolling bands,30-day Gold upper bolling bands,20-day Gold lower bolling bands,Bitcoin KAMA,Gold KAMA,Bitcoin PSY,Gold PSY,Bitcoin MACD Histogram,Gold MACD Histogram,Bitcoin Momentum,Gold Momentum,Bitcoin RSI,Gold RSI,RAT
2020-01-04,7326.35,1556.8666666666666,0.0550117865942431,0.0052407855797685,-0.0013311058282852,0.0067052468657493,0.021371828392148,0.0186517834663391,7228.329666666667,1489.9155555555556,193.56970180964157,193.56970180964157,7615.469070285951,6841.190263047384,1877.0549591748386,1102.7761519362725,7084.922415276726,1544.1787381097076,0.4666666666666667,0.8666666666666667,18.295692024042438,5.37880674654053,75.66000000000076,60.066666666666606,51.30059650150064,92.28660659865061,470.5830086070312
2020-01-05,7347.89,1564.9833333333331,0.0029400724781098,0.0052134629383805,0.0034693479537963,0.0103290155529975,0.0019210777245461,0.0165764987468719,7226.727,1493.4266666666665,192.328919950896,192.328919950896,7611.384839901792,6842.069160098208,1878.0845065684584,1108.7688267648746,7091.105279641679,1553.4252248757634,0.4666666666666667,0.9,27.315397368524486,6.022698377350432,155.17000000000007,60.83333333333303,51.847224590465565,93.14466245095066,469.5187382187244
2020-01-06,7351.57,1573.1,0.0005008240460866,0.0051864237105825,-0.0005400702357292,0.0037232041358947,0.0073818494565784,0.0175491571426391,7220.2063333333335,1497.1855555555555,184.23519989232028,184.23519989232028,7588.676733117974,6851.735933548693,1865.6559553401962,1128.7151557709149,7097.307351629486,1562.169569375424,0.4666666666666667,0.9,32.44435616979436,6.497516066449823,157.17000000000007,61.59999999999991,51.9464631528161,93.87806659579884,467.3301125166868
2020-01-07,7759.24,1567.85,0.0554534609614,-0.0033373593541415,0.0032359808683395,0.0077609941363334,0.0072369766421616,0.0184608176350593,7228.6866666666665,1500.7466666666664,202.71645205434396,202.71645205434396,7634.119570775354,6823.253762557979,1906.1795707753545,1095.3137625579784,7150.791771962896,1564.0185757329807,0.5,0.8666666666666667,60.57355267366868,5.973632163405789,515.3099999999995,55.26666666666665,61.42972064246114,87.36733376292139,494.8968332429761
2020-01-08,8165.47,1571.95,0.0523543542924307,0.0026150460822145,0.0003436431288719,0.0050911828875541,0.0075853834860026,0.0191362276673316,7250.122666666666,1504.4216666666666,260.58562301831995,260.58562301831995,7771.293912703306,6728.951420630026,2025.5929127033064,983.2504206300267,7282.332539212138,1566.6385904957267,0.5,0.8666666666666667,101.4143168036482,5.434324350999571,864.4000000000005,58.2833333333333,68.17049759112034,88.06355910359063,519.4484557396864
2020-01-09,8042.65,1550.75,-0.0150413876972177,-0.0134864340468844,0.0003002360463142,0.0087713822722435,-0.0011499361135065,0.0138179063796997,7273.6303333333335,1507.2816666666665,297.8741679891448,297.8741679891448,7869.3786693116235,6677.8819973550435,2103.030002644956,911.533330688377,7343.8430100848245,1565.127842885958,0.5,0.8333333333333334,114.08762613108787,3.2866477186722776,657.29,36.0,64.50021008750963,67.38374479204309,518.6296953087216
2020-01-10,7817.92,1553.6,-0.0279422827053271,0.0018378204094792,0.0027488991618156,0.0039846152067184,0.0116415377706289,0.0172944143414497,7293.535666666667,1510.175,313.7487946915456,313.7487946915456,7921.033256049758,6666.038077283575,2137.6725893830912,882.6774106169088,7375.4851068547705,1564.0682424945592,0.5,0.8333333333333334,101.67807776881611,1.7707853070781354,598.3199999999997,34.73333333333335,58.31363385497287,68.45614968521414,503.2131822863028
2020-01-11,8184.66,1552.3666666666666,0.046910175596578,-0.0007938551321661,0.0018008798360824,0.0049996674060821,0.0051356670446693,0.0193778648972511,7326.2806666666675,1512.993888888889,352.73924546237134,352.73924546237134,8031.75915759141,6620.802175741925,2218.4723798136315,807.5153979641462,7472.35823050936,1563.1943117926694,0.5333333333333333,0.8,111.71209788493266,0.4657710493933749,1016.3499999999995,29.38333333333344,64.32691868643752,67.42302387987147,527.2375512658092
2020-01-12,8021.49,1551.1333333333334,-0.0199360755364303,-0.0007944858388266,-6.082653999328613e-05,0.0080879032611846,0.0026997374370694,0.0146249756217002,7354.025,1515.8116666666667,373.69293047647915,373.69293047647915,8101.410860952958,6606.639139047042,2263.197527619625,768.4258057137084,7516.3707936939545,1562.4921256360014,0.5333333333333333,0.8,101.21507930247692,-0.6397382528439657,845.8099999999995,24.03333333333353,60.16827229342469,66.34474291210441,517.1373619289121
2020-01-13,8173.97,1549.9,0.0190089372423328,-0.0007951175484592,0.001790314912796,0.004614233970642,0.0172104239463806,0.0184567868709564,7384.761666666667,1518.4627777777778,401.8610868679292,401.8610868679292,8188.483840402526,6581.039492930809,2322.1849515136364,714.7406040419194,7618.162606783312,1562.419804415947,0.5333333333333333,0.7666666666666667,98.3132304202753,-1.5607909967855775,1229.6400000000003,1.150000000000091,62.601436502114005,65.22143518131084,527.3869281889154
2020-01-14,8105.24,1545.1,-0.0084083988563697,-0.0030969739983225,0.0015589296817779,0.0053795725107192,0.0108999069780111,0.0162803158164024,7419.344999999999,1520.8283333333334,417.9582450830778,417.9582450830778,8255.261490166155,6583.428509833844,2356.744823499489,684.9118431671777,7663.9344084606255,1561.81805194406,0.5333333333333333,0.7333333333333333,85.98282532483125,-2.5420058125856215,778.8899999999994,-11.766666666666652,60.79860945281067,60.89974938204126,524.5770500291244
2020-01-15,8842.42,1549.0,0.0909510390808909,0.0025241084719436,0.0039686560630798,0.0049519687891006,0.0024653603322803,0.0200140997767448,7477.0543333333335,1523.1983333333333,487.64829268295847,487.64829268295847,8452.35091869925,6501.757747967416,2498.4949186992503,547.9017479674163,7855.971949389988,1561.0610296859572,0.5333333333333333,0.7333333333333333,119.62448526238782,-2.9484847268131986,1494.5299999999997,-15.983333333333121,70.5837819540726,63.04250861589429,570.8469980632667
2020-01-16,8813.89,1554.55,-0.0032264922950957,0.0035829567462878,0.0002146735787391,0.0058004707098007,0.0116283008828759,0.0236986503005027,7541.532666666666,1525.8233333333335,531.8026410041774,531.8026410041774,8605.137948675021,6477.927384658311,2589.4286153416883,462.21805132497866,8004.1365687375155,1560.5430966794984,0.5333333333333333,0.7666666666666667,131.17852177031247,-2.8614026776528085,1462.3199999999997,-18.549999999999955,69.85702365040318,65.90593290876112,566.9737222990576
2020-01-17,8722.03,1557.6,-0.0104221858906792,0.0019619825673024,0.0013273209333419,0.006757415831089,0.0115787321701645,0.0251689180731773,7611.862999999999,1528.6083333333333,544.0265839040454,544.0265839040454,8699.91616780809,6523.809832191909,2616.661501141424,440.5551655252425,8073.087743192558,1560.4367482252942,0.5333333333333333,0.8,123.94222709965814,-2.6225536074583182,962.7900000000009,-10.25,67.44895075801499,67.40073128770631,559.9659732922445
2020-01-18,8900.34,1558.45,0.0204436352546367,0.0005457113507961,5.597621202468872e-05,0.004751518368721,0.0059374547563493,0.0258047506213188,7665.731333333333,1531.3333333333333,588.6512281874593,588.6512281874593,8843.033789708252,6488.428876958415,2708.6357897082517,354.03087695841464,8134.210594166225,1560.3207621589297,0.5333333333333333,0.8,122.26698422664833,-2.4355223018738386,734.8699999999999,-13.5,69.6369110925503,67.82411878247613,571.1020565305272
2020-01-19,8910.85,1559.3,0.001180853765137,0.0005454137123423,-0.0009425580501556,0.0043084099888801,0.0085135558620095,0.0220681577920913,7724.397666666667,1534.01,622.3086502510582,622.3086502510582,8969.014967168783,6479.78036616455,2778.6273005021167,289.39269949788354,8215.254141489755,1560.2485270326442,0.5666666666666667,0.8,113.17784470681119,-2.285222809381997,868.2000000000007,8.549999999999955,69.76590911896913,68.26794509806139,571.4647598281281
2020-01-20,8703.36,1560.15,-0.0232850962590549,0.0005451163983839,0.0019756257534027,0.0088614821434021,0.0248104762285947,0.0234323069453239,7774.837333333333,1536.6805555555557,638.6250554009878,638.6250554009878,9052.087444135308,6497.587222531358,2813.930666357531,259.4304447535801,8268.549231495525,1560.2432242225655,0.5333333333333333,0.8,85.74808019864815,-2.160616568441906,885.4400000000005,6.550000000000182,63.98624162091574,68.73241926277632,557.8540524949524
2020-01-21,8626.47,1551.3,-0.0088345190822856,-0.005672531487357,0.0010414719581604,0.0062105283141136,0.0136987492442131,0.0172541365027427,7824.279666666667,1539.0216666666665,645.4186833714068,645.4186833714068,9115.11703340948,6533.442299923854,2829.85903340948,248.1842999238529,8285.813695417759,1560.1784200213096,0.5333333333333333,0.7666666666666667,56.39983052056897,-2.6727532816898787,441.8099999999995,-1.066666666666606,61.938488607244736,59.04217467564475,556.0800618835815
2020-01-22,8722.26,1556.9,0.0111041944155605,0.0036098755882164,0.0025791898369789,0.0036604106426239,0.0077589657157659,0.0212942734360694,7864.541333333333,1541.5149999999999,662.8598552445911,662.8598552445911,9190.261043822515,6538.821622844151,2867.2347104891824,215.7952895108176,8330.673840299838,1560.0921276475895,0.5333333333333333,0.7666666666666667,38.27908281479415,-2.6288841025508987,700.7700000000004,5.7666666666666515,63.50543507024471,62.63221935089266,560.2325133277667
2020-01-23,8658.94,1562.9,-0.0072595863916003,0.0038538120624317,0.0010594427585601,0.0087906047701835,0.0137293767184019,0.012384608387947,7909.103333333333,1543.9633333333334,670.0320175384192,670.0320175384192,9249.167368410172,6569.0392982564945,2884.0273684101717,203.89929825649506,8351.499966262429,1560.28013105942,0.5333333333333333,0.7666666666666667,17.904161107428536,-2.207302072383346,484.97000000000025,13.0,61.69726426746609,66.06437318724785,554.0303282359716
2020-01-24,8388.11,1564.3,-0.0312775004792734,0.0008957706827051,0.0074893310666084,0.0090021044015884,0.017166830599308,0.0168002247810363,7947.017333333334,1546.2133333333331,663.6409332065754,663.6409332065754,9274.299199746485,6619.735466920183,2873.495199746484,218.9314669201824,8352.451951592622,1560.853990194147,0.5333333333333333,0.7666666666666667,-16.099156753273178,-1.859607337004892,282.8700000000008,19.200000000000045,54.543827918070896,66.82992977890046,536.2213130473694
2020-01-25,8428.17,1569.5666666666666,0.0047758076610821,0.0033667881267446,-0.0020310208201408,0.0028255134820938,0.0043694865889847,0.0101916268467903,7988.199000000001,1548.3938888888888,653.4741345189879,653.4741345189879,9295.147269037978,6681.250730962026,2855.3421579268643,241.4456198509131,8359.223186110246,1562.166617420012,0.5666666666666667,0.7666666666666667,-36.98501244786047,-1.3254504044228756,-414.25,20.566666666666606,55.36814184362198,69.60758955961826,536.9743241234312
2020-01-26,8327.36,1574.8333333333333,-0.0119610781462641,0.0033554908998237,0.0014077275991439,0.0024362578988075,0.0059105227701365,0.0142857432365417,8025.964333333333,1550.5049999999999,638.5854953033125,638.5854953033125,9303.135323939958,6748.793342726708,2827.675990606625,273.3340093933748,8355.910515284364,1564.0545745391485,0.5333333333333333,0.7666666666666667,-57.45992389377693,-0.6994029984826575,-486.52999999999884,20.283333333333303,52.77454979251917,72.12169616940248,528.7772251031856
2020-01-27,8588.42,1580.1,0.0313496714444913,0.0033442692348396,0.0008795782923698,0.0042571052908897,0.0182358864694833,0.0163320526480674,8070.7806666666675,1552.7555555555555,628.9146418698875,628.9146418698875,9328.609950406442,6812.951382926893,2810.5848392953303,294.9262718157804,8359.611385922453,1566.6416574401067,0.5333333333333333,0.7666666666666667,-53.379273959557565,-0.046984782660970836,-133.61000000000058,22.5,58.2310778019561,74.40207976929405,543.536485032593
2020-01-28,8895.78,1574.0,0.035787723469509,-0.0038605151572684,-0.0012130662798881,0.0066206529736518,0.0043611372821033,0.0143922641873359,8123.937666666667,1554.7666666666664,629.0078275413821,629.0078275413821,9381.953321749432,6865.9220115839025,2812.7823217494306,296.75101158390225,8361.977522408426,1567.180198310292,0.5333333333333333,0.7333333333333333,-31.045168287423564,-0.1375257192738104,-4.559999999999491,15.549999999999955,63.56825854612917,67.51377088028495,565.1702668360865
2020-01-29,9385.69,1573.45,0.0550721802922284,-0.0003494282083862,-0.0007601454854011,0.0022617876529693,0.010128834284842,0.020420417189598,8190.615333333334,1556.7233333333331,653.558408601329,653.558408601329,9497.732150535992,6883.498516130676,2863.840150535991,249.60651613067512,8408.833081236104,1567.58225197579,0.5333333333333333,0.7,13.279731836572353,-0.3344912704919345,474.84000000000015,14.150000000000091,70.12168442411128,66.91224999673028,596.5038609425148
2020-01-30,9279.81,1578.25,-0.0112810033146205,0.0030506212463058,0.0031990781426429,0.0068989023566246,0.0152213741093873,0.0191366896033287,8259.289,1558.7027777777778,656.2435229151598,656.2435229151598,9571.77604583032,6946.801954169681,2871.1898236080974,246.21573194745815,8465.952351221185,1568.4578245653363,0.5333333333333333,0.7,31.012258261590944,-0.24564957400158072,576.4499999999989,18.09999999999991,67.30387983111554,69.46886060998531,587.9809916046254
2020-01-31,9502.37,1584.2,0.0239832496570513,0.003769998415967,0.0040548890829086,0.0091379433870315,0.0156123731285333,0.0192427784204483,8337.091,1560.743333333333,660.7840676482414,660.7840676482414,9658.659135296482,7015.522864703517,2882.311468629816,239.17519803685036,8581.531146225563,1572.2889178017647,0.5666666666666667,0.7,52.03722198973088,0.09162353827126246,875.9000000000015,32.90000000000009,70.03010439351026,72.32360533093339,599.8213609392753
2020-02-01,9333.77,1581.05,-0.0177429420239372,-0.0019883853048858,0.0034064128994941,0.0083054825663566,-0.0026032817550003,0.0063034743070602,8409.027333333333,1562.5416666666667,647.3202153332,647.3202153332,9703.667763999734,7114.386902666934,2857.182097333067,267.90123600026664,8627.005894617816,1573.6690700977445,0.5333333333333333,0.6666666666666666,48.94213755974204,-0.01402133414068274,611.5100000000002,24.149999999999864,65.5698008914237,68.66322081817438,590.3526137693306
2020-02-02,9378.09,1577.9,0.0047483492736589,-0.0019923468581005,0.0007587075233459,-0.0013231411576271,0.0099272318184375,0.0123636797070503,8490.152666666667,1563.5133333333333,608.7858169479248,608.7858169479248,9707.724300562517,7272.581032770817,2781.084967229183,345.94169943748375,8685.810293928993,1574.0135809852636,0.5666666666666667,0.6333333333333333,44.36783161600823,-0.3917085823671105,719.1499999999996,15.0,66.17959787185286,65.11421172338288,594.3399454971798
2020-02-03,9314.56,1574.75,-0.0067743005238807,-0.0019963242284048,-0.0001012682914733,0.0053526759147644,0.0114047918468713,0.0145610645413398,8556.426333333333,1564.1094444444445,585.498013604264,585.498013604264,9727.422360541861,7385.430306124805,2735.1054716529725,393.1134172359166,8773.633663157514,1574.0466953395953,0.5333333333333333,0.6,32.12231265531932,-0.9192149486731367,926.4499999999989,10.450000000000045,64.41835537802127,61.68086188290264,591.4945229401492
2020-02-04,9162.14,1558.35,-0.0163636285557235,-0.0104143514843626,-0.0025990232825279,0.0028367489576339,0.001191088464111,0.0107365250587463,8616.901333333333,1563.8883333333333,548.9187491647006,548.9187491647006,9714.738831662735,7519.063835003932,2661.7258316627344,466.0508350039322,8807.473289211144,1573.4794699022552,0.5,0.5666666666666667,9.964590945404609,-2.3564612491060934,733.9699999999993,-11.216666666666697,60.273858553442224,47.60655531764942,587.9385247216608
2020-02-05,9162.14,1553.3,0.0,-0.0032406070523309,0.0038004219532012,0.0028695464134216,0.014313630759716,0.0116909816861152,8677.253666666666,1563.2283333333332,502.57926802135887,502.57926802135887,9682.412202709384,7672.095130623948,2568.386869376051,558.0697972906155,8848.803335841469,1571.582832290698,0.4666666666666667,0.5333333333333333,-7.539986029820398,-3.558870753472698,834.7799999999988,-21.533333333333303,60.273858553442224,44.25769109575762,589.8499967810468
2020-02-06,9614.9,1563.3,0.0494164027181422,0.006437906392841,-0.0008010193705558,0.0025499239563941,0.0140089504420757,0.0151037275791168,8739.109,1563.0766666666668,499.8841515817306,499.8841515817306,9738.877303163461,7739.340696836539,2562.844969830128,563.3083635032057,8955.066263790359,1571.1135229664749,0.4666666666666667,0.5666666666666667,7.70082744168019,-3.5824895837147164,1026.4799999999996,-16.799999999999955,67.48143165959858,51.5289049512981,615.0387001855049
